3264	cas échéant
3265	exact
3266	database of systematic
3267	dgos
3268	vités de la vie
3269	predict
3270	network
3271	inefficacité
3272	quotidien
3273	évolution des symptômes
3274	risque de douleur chronique
3275	guides
3276	jugement date de recherche
3277	november
3278	jours
3279	simple
3280	explicitement
3281	blue
3282	tolerability
3283	location
3284	techniques
3285	générales
3286	parfaitement
3287	point important
3288	al-najjim
3289	intérêts
3290	most red
3291	year in relaxants
3292	veille
3293	données issues
3294	vargas md
3295	stevens ml
3296	précoce
3297	accessibilité
3298	qualité moyenne
3299	sous-groupe de patients
3300	quotidiennes
3301	issues
3302	mineures
3303	probabilité
3304	prudent
3305	longue
3306	world
3307	urgent
3308	vues antéropostérieures et latérales
3309	manque de soutien social*
3310	comparatif
3311	appear safe
3312	impairments classified according
3313	réponse
3314	possible
3315	scientifiquement
3316	temporaire
3317	tecnologías
3318	exemple
3319	sci pract
3320	poussée aigüe de lombalgie
3321	définitions
3322	controverse
3323	dr michel
3324	chaleur
3325	compatibles
3326	umko
3327	cinah
3328	vraie
3329	douleur lombaire récente
3330	langues
3331	préalablement
3332	bierma-zeinstra sma
3333	myorelaxants disponibles aux états-unis
3334	études comparatives
3335	jour
3336	précédents
3337	local
3338	applicables
3339	associé
3340	confidentielles
3341	supplement
3342	résumé
3343	risque de chronicité
3344	intolérance
3345	sortie
3346	preuves de faible qualité
3347	reviews 2016;issue
3348	comparatives
3349	performance
3350	préférence
3351	choix
3352	intervention psychologique de type
3353	technologies
3354	date limite
3355	inappropriées
3356	pages
3357	facteurs de risque
3358	excellence
3359	échec du traitement
3360	emblée
3361	item
3362	conférences
3363	fréquentes
3364	précocément
3365	incluses
3366	simplifier…
3367	manœuvres
3368	jauregui jj
3369	année
3370	natation
3371	sible
3372	consultation de généraliste
3373	malaysian
3374	traitant
3375	méthodologie indépen
3376	échec de traitement
3377	données probantes
3378	persistante
3379	propos
3380	réalistes
3381	étapes
3382	bémol svp
3383	hommes
3384	amélioration de la fonction
3385	comparativement
3386	résultat est suceptible
3387	recommandations spécifiques
3388	vraiment
3389	justification
3390	lombalgies récentes
3391	facteurs pronostiques
3392	évidence de qualité
3393	monde
3394	pauvre
3395	patients atteints de lombalgie
3396	patient à risque de chronicité
3397	acti
3398	causes
3399	direct
3400	séries de cas
3401	majeurs
3402	représentants
3403	chapter
3404	contexte
3405	réévaluation des symptômes
3406	récurrents
3407	évolution favorable
3408	appelée
3409	novembre
3410	internet
3411	cas-contrôle
3412	succinct
3413	address individual-level occupational
3414	center
3415	forts
3416	durée possible
3417	prenantes
3418	délicate
3419	lópez-de-uralde
3420	opposable
3421	site
3422	générale
3423	impairment
3424	poinsignon jp
3425	icsi
3426	référence de recherche
3427	difficile
3428	conjointement
3429	fixation
3430	angulo
3431	initiative
3432	charge des patients
3433	inutile
3434	tard
3435	nouvelle
3436	efficacité immédiate
3437	patient des effets indésirables
3438	edition
3439	efficacité
3440	investigation
3441	isrn
3442	self
3443	permettent-ils
3444	niveau faible
3445	participation active
3446	activités de la vie
3447	étudiés
3448	nécessaire
3449	naturellement
3450	date de critères de sélection
3451	critères de douleur
3452	effectiveness
3453	latine
3454	juin
3455	pedro
3456	freins
3457	cas de drapeaux rouges
3458	latin
3459	évidence de qualité moyenne
3460	mindfulness-based
3461	cadre d'un concept
3462	côté
3463	membres du groupe de travail
3464	chiang cj
3465	douleur constante
3466	immédiat
3467	argument en faveur
3468	trial
3469	soutien plus complexe
3470	bdsp
3471	chi qong
3472	général
3473	actifs
3474	sfcr
3475	paramètres
3476	research
3477	ocs2
3478	aspect de prévention
3479	etude
3480	tendance à une humeur
3481	froid
3482	effect of
3483	tableaux
3484	écoles
3485	diminution de la douleur
3486	intensive
3487	renvoi vers une production
3488	quent
3489	négatif
3490	functioning
3491	consultables
3492	chaussures
3493	sociales
3494	consensuelle
3495	interdisciplinaire
3496	indiqués
3497	barbare
3498	indication à un traitement
3499	database of
3500	tivité normale
3501	fonctionnels
3502	pr audrey
3503	terrain soit complexe
3504	activité normale
3505	erreur
3506	comparant
3507	multiplicité
3508	paracéta
3509	objectifs de la fiche
3510	neck
3511	réduction des coût
3512	disc
3513	approche
3514	with chronic
3515	clichés
3516	étude
3517	fiques
3518	collège de la has
3519	encadré
3520	définition consensuelle
3521	arch phys
3522	suggestions de forme
3523	dates limites
3524	réponses
3525	statut
3526	évident
3527	biblio de janvier
3528	contraintes
3529	changements
3530	heymans mw
3531	jacente
3532	cas de lombalgie
3533	directionnels
3534	items
3535	récurrente
3536	commune aigüe
3537	preuve de qualité
3538	assessment
3539	douleur était non informative
3540	comparateurs
3541	termes douleurs
3542	lombalgie aigüe ou chronique
3543	termes du diagnostic
3544	principales
3545	exercices en groupe
3546	période de temps
3547	capacités spécifiques
3548	internationale
3549	etc…
3550	élevée
3551	réduction de la douleur
3552	exactement
3553	volontairement
3554	appel à la participation
3555	prevention of
3556	pratique courante
3557	hutchison ca
3558	osteopathic association
3559	récentes
3560	habituelles
3561	février
3562	précédemment
3563	alternatives thérapeutiques
3564	importance
3565	éventuels
3566	présence de drapeaux jaunes
3567	structurelle
3568	type
3569	dernière
3570	place
3571	bénéfice clinique
3572	cité
3573	catherine sebire
3574	comparaisons
3575	charge par rapport
3576	arguments
3577	travailleurs salariés
3578	unique
3579	overview
3580	accord avec l'ensemble
3581	nuance
3582	rapport au placebo
3583	recommended
3584	intéressantes
3585	doses
3586	globale
3587	système de soins disponibles
3588	reference
3589	tissus
3590	récurrent
3591	sévères
3592	exercices seuls
3593	impairments
3594	chung ck
3595	saragiotto bt
3596	antérieurement
3597	stanton tr
3598	globaux
3599	actuellement
3600	trouble
3601	minimales
3602	moyenne
3603	structurés
3604	naissance
3605	précis
3606	therapy reduce
3607	exercice en groupe
3608	intensification
3609	allemandes
3610	études avec un bras
3611	commune,au
3612	revues systématiques en lien
3613	effect
3614	anti-tnf alpha
3615	plateforme
3616	cas de poussée aiguë
3617	canadien
3618	back
3619	réduction des coûts
3620	priori
3621	peut-on
3622	carzon jg
3623	majeure
3624	médecins spécialistes
3625	léger
3626	low back
3627	considération
3628	situation individuelle
3629	annals
3630	ture
3631	présent
3632	manque de soutien social
3633	appropriée
3634	uniquement
3635	intermédiaire
3636	global
3637	différences moyennes
3638	charge adaptée au risque
3639	compte des besoins
3640	ensuite
3641	díaz-parreño
3642	suggestion de forme
3643	nouveau
3644	améliorations
3645	transverse
3646	compétents
3647	superficiel
3648	tecnología
3649	patients avec une compression
3650	promotion de la marche
3651	indispensable
3652	patient à risque
3653	collègues rhumato
3654	british
3655	protocol
3656	terme
3657	méthodes
3658	short
3659	issus
3660	prolongée
3661	écarts notables
3662	discordantes
3663	appréhension
3664	rapport de 146 pages
3665	précocement
3666	cadres
3667	attention
3668	agréable
3669	carrément
3670	renouvellement
3671	ravaud jf
3672	period of
3673	maître de conférences
3674	revue systématique avec méta-analyse
3675	yamato tp
3676	potentielles
3677	travail
3678	belt
3679	years of
3680	karran el
3681	dical
3682	légende
3683	liesse
3684	phys ther
3685	stratégie complète
3686	place…
3687	faux-positifs
3688	seuils
3689	chinoises
3690	fournisseur
3691	coulter id
3692	from
3693	recommandations belges
3694	standard
3695	facilement
3696	systématiquement
3697	otsr
3698	positif
3699	médecin de médecine physique
3700	promoteur
3701	centrale
3702	relative
3703	complement
3704	credentialed
3705	cadre de lombalgies
3706	favorablement
3707	traitement principal
3708	conception
3709	psycinfo
3710	détérioration
3711	temps courts
3712	enfin
3713	traitants
3714	multimodale de traitements
3715	données
3716	purement
3717	radiographies de la colonne
3718	routine
3719	question recherche
3720	recours aux interventions psychologiques
3721	inquiète
3722	domicile
3723	familles
3724	mdt3
3725	gradée
3726	initialement
3727	dela
3728	phrase
3729	precedentes
3730	globalement
3731	transparence du 9 novembre
3732	walking
3733	mixte
3734	moyens
3735	index
3736	consultable
3737	largement
3738	intern
3739	précautions
3740	effects of
3741	review
3742	notice
3743	références
3744	physiques de loisirs
3745	rubrique
3746	tion
3747	inutiles
3748	journal of
3749	cadth
3750	comprehensive
3751	terme lombalgie
3752	caractéristiques méthodologiques des principales recommandations
3753	superficielle
3754	mpr,rhumato
3755	données de la littérature
3756	miake-lye
3757	période
3758	dialogue
3759	volonté
3760	discordante
3761	pourraient-ils
3762	routes
3763	sport
3764	retentissement
3765	tie2
3766	bonet beltran
3767	courante
3768	modification des symptômes
3769	inversement
3770	synthèse de la recommandation
3771	tractions
3772	suggestions de la forme
3773	variées
3774	fabq
3775	claire
3776	mcgill
3777	educational
3778	williams ka
3779	modérée
3780	paragraphe
3781	pied
3782	section of
3783	gestion de la douleur
3784	options
3785	review with
3786	masp
3787	fonction
3788	recommandations générales
3789	françaises
3790	benefit
3791	problématique
3792	paragraphes
3793	radiofrequency denervation
3794	recherche des éventuels drapeaux
3795	heures
3796	modéré
3797	centers
3798	dr jean-françois
3799	martin bi
3800	preuves de qualité moyenne
3801	service des bonnes pratiques
3802	grader
3803	restrictif
3804	grading
3805	mouvement
3806	incluant
3807	actions
3808	adults
3809	lombalgie aiguë ou subaiguë
3810	lack empirical
3811	réalisation de techniques manuelles
3812	britanniques
3813	préférentiellement
3814	nuit
3815	exercices
3816	charge des patients lombalgiques
3817	bodyw mov
3818	chronic low
3819	ministry of
3820	variés
3821	objectif
3822	seul est suffisant
3823	contraire
3824	éventuellement
3825	membre du groupe de travail
3826	bénéficier
3827	sont-ils
3828	valable
3829	groeneweg jg
3830	vigueur
3831	arguments en faveur
3832	discussion sur les risques
3833	avis de la commission
3834	graduel
3835	évaluation prudente
3836	benefits
3837	version courte du questionnaire örebro
3838	grades
3839	obstacle
3840	croyance
3841	conneely
3842	mcauley
3843	mckenzie
3844	éducation à la neurophysiologie
3845	associées
3846	diagnostic différentiel
3847	ahrq
3848	sein de l'équipe
3849	clarifications
3850	control
3851	australian
3852	douleur était faible
3853	society
3854	mini
3855	commentaire
3856	gross dp
3857	ressources du système de soins disponibles
3858	anciennes
3859	bio-psycho
3860	recommandations positives
3861	persistantes
3862	pourquoi…
3863	knowledge
3864	marijuana ou le cannabis séché
3865	compétent
3866	lutte
3867	smeets rj
3868	related
3869	argumentaire
3870	cred
3871	équivalent
3872	douleur lombaire ou radiculaire
3873	principal
3874	format
3875	relatif
3876	pluri
3877	dance
3878	tolérance
3879	démarche
3880	partial
3881	grandement
3882	cnamts
3883	rapidement
3884	doit-il
3885	question critères de sélection
3886	gestes
3887	opioïdes pour la prise
3888	preuve était très basse
3889	supérieur
3890	médecins spécilalistes du mouvement
3891	poussées aiguës de lombalgie
3892	excellente
3893	wieland ls
3894	sélection des recherche
3895	intensification temporaire des traitements médicamenteux
3896	douleur à court
3897	programme d'exercices
3898	exercices à domicile
3899	type de médecin
3900	argument
3901	soutien
3902	judicieux
3903	orit
3904	proposition
3905	fin du traitement
3906	curieux
3907	désaccord
3908	concis
3909	ultrasound-guided versus fluoroscopy
3910	institutes
3911	short-and
3912	importantes
3913	vite
3914	advisory
3915	large
3916	dr louis
3917	treatments
3918	molécules
3919	prévalence de la lombalgie
3920	limite de recherche
3921	recours au médecin
3922	risques
3923	management of
3924	cas de lombalgie chronique
3925	important
3926	vie entière
3927	patients avec une radiculalgie
3928	referred
3929	mode
3930	descriptifs
3931	ailleurs
3932	récidivante
3933	possibilité
3934	intervalles
3935	ouverte
3936	propres
3937	faveur des manipulations
3938	regrettable
3939	prati
3940	forcément
3941	plan
3942	mûrement
3943	manipulative
3944	majeur
3945	is vitamin
3946	cnpmu
3947	variée
3948	régulier
3949	supérieure
3950	lombalgie avec syndrome
3951	inconnu
3952	maximum
3953	formations
3954	époque
3955	reprise des activités
3956	hidalgo
3957	terminologie
3958	pourrait-on
3959	education
3960	ansm
3961	appel…
3962	réelle
3963	acceptable
3964	présents
3965	dommage
3966	kinésiotaping était plus efficace
3967	consensuel
3968	épisode
3969	diagnostics différentiels
3970	sager
3971	dimensions physique
3972	held
3973	potentiels
3974	probablement
3975	reconnaissance
3976	reviews 2017;issue
3977	consensuels
3978	reporting
3979	prevalence of
3980	groupe
3981	CNKI
3982	équilibre sagittal
3983	R0320434.htm
3984	Table des matières
3985	chronic spinal pain
3986	Fonds
3987	Sciatica
3988	Caisse centrale de la Mutualité
3989	JP
3990	neurostimulation
3991	soins actifs
3992	radiographies rachidiennes
3993	collège de la Haute Autorité
3994	contrôle médical
3995	CD011674
3996	traitement parallèle
3997	Henschke
3998	Odds Ratio en HAS
3999	pathologie vertébrale sérieuse
4000	fluoroscopy
4001	crête iliaque
4002	fonction exercices
4003	Galtier B
4004	harpagoside
4005	indemnisation
4006	JH
4007	financée
4008	lieu de vie
4009	DGOS Promoteur
4010	Paige NM
4011	CMK Idem
4012	TB
4013	thérapie ACT
4014	National Institute of Health des ÉTATS-UNIS
4015	Inflamato ire
4016	recherche limite chronique
4017	Diagnostique Kinésithérapique
4018	acupression auriculaire
4019	Radiofréquence Tableau
4020	retrainpain.org
4021	stimulation électrique transcutanée
4022	vibrations corps entier
4023	Pain Med
4024	Henrotin Y
4025	médicaments antispastique
4026	classification de la lombalgie chronique
4027	lombalgie Recherche
4028	Advisory Committee
4029	corticothérapé
4030	retour rapide
4031	sagittal
4032	herniation
4033	Fryer G. Osteopathic
4034	Spine Society Malaysia
4035	motor control exercices
4036	douleurs nocturnes
4037	méthode d ’ élaboration
4038	douleur immédiate
4039	Critères de jugement Population recherche limite
4040	traitement par cupping groupe
4041	Rasmussen
4042	traitement chirurgical
4043	traitement antibiotique
4044	bloc dia- gnostique
4045	meta- Pain Headache Rep 2018
4046	statut fonctionnel
4047	jugement
4048	Moura
4049	Ornelas
4050	prise de position
4051	radiographie du rachis
4052	Health Organization
4053	lumbar impairments
4054	Wii
4055	Spinal Manipulative
4056	Centre fédéral d ’ expertise
4057	évaluation psycholo- gique
4058	PG
4059	e0186753
4060	essai non randomisé
4061	Rogatien
4062	classification de la lombalgie
4063	effet taille respectif
4064	Suttorp
4065	non randomisés
4066	Canadian Agency for Drugs and Technologies
4067	Kallewaard
4068	Musculoskelet Sci Pract Malmivaara A
4069	Web of de Castro
4070	syndrome douloureux
4071	Service des bonnes pratiques professionnelles
4072	kinésithérapie de type MDT
4073	douleurs significative
4074	Québec
4075	Études randomisées pathologies
4076	lom- National Institute for Health balgie
4077	Spine J Mistry
4078	Rappel-BonUsageAINS130821.pdf
4079	Alves Nogueira
4080	Société
4081	Bonet
4082	England
4083	mouvement analytique
4084	Pfizer
4085	fracture de la colonne
4086	non-image-guided lumbar interlaminar epidural guideline
4087	Google Hassani
4088	BT
4089	toPhysical-Therapy.pdf
4090	acute low back pain
4091	incapacité à long Back Review Group
4092	Xu
4093	faux cupping
4094	prise en A
4095	symptômes cliniques
4096	Critères de sélection des Recherche
4097	PH
4098	urgences
4099	Or
4100	McClenahan B
4101	agricole
4102	enjeu économique
4103	exclusion du travail
4104	prothèse
4105	chronic non-specific low back pain
4106	jaunes bleus et noir
4107	Ainpradub K
4108	Blue Shield
4109	cliniquement
4110	Strenger DM
4111	instrument de dépistage normalisé
4112	JA
4113	système de santé
4114	Straube S
4115	drapeaux rouges jaunes
4116	traitements électrophysiques
4117	mémo final
4118	Collège de la Haute Autorité
4119	Isolée
4120	van Poppel MNM
4121	MG radiologue SFR
4122	Mistry JB
4123	réadaptation active
4124	test Maas
4125	blessure Retard
4126	exacerbée
4127	Cochrane des lombalgie
4128	double Cochrane des essais
4129	évidence conflictuelle
4130	guide méthodologique de la HAS
4131	vibrations corps
4132	Nonpharmacologic
4133	Int J
4134	radiofréquence groupe
4135	chronicité Promoteur
4136	support informatique
4137	Mior S
4138	Wen S
4139	U.S. Department of Veterans
4140	imagerie Clinical
4141	Eur Spine 36.
4142	chronic spinal
4143	Inflamato
4144	J Pharmacother
4145	Refshauge KM
4146	lombosciatique rhumatologie
4147	réintégration
4148	Marin TJ
4149	CMAInfobase
4150	Kleijnen J
4151	activité physique physiques de loisirs
4152	auto- évaluation
4153	tivité
4154	interdiction
4155	OCS2
4156	déclarations publiques
4157	délibération
4158	Frédérique Pagès
4159	vitamin D
4160	Back risk assessment tool
4161	Anti-inflammatoires
4162	Mutualité sociale agricole
4163	Tulder
4164	BK
4165	J
4166	CISMeF
4167	SCIENCE
4168	American College of multidisciplinaire
4169	Wambeke P
4170	Liu L
4171	risque majeur de mésusage
4172	electrical nerve
4173	branche anesthésique
4174	MÉMO
4175	risque ratio
4176	CNAM P1
4177	histoire naturelle
4178	publiques
4179	Modic 1
4180	double aveugle
4181	Almeida M
4182	malaisiennes
4183	évaluation diagnostique Chenot
4184	Main CJ
4185	Pham PT
4186	Web éducation
4187	Int Orthop 2016
4188	K
4189	législation
4190	statuent
4191	Ferreira ML
4192	thérapies posturales
4193	Eur Spine J
4194	Muñoz-Plata R
4195	DM
4196	composante psychologique
4197	complications neurologiques
4198	troubles du comportement
4199	PT
4200	Clinical Systems États-Unis
4201	Registre Cochrane
4202	O'Sullivan
4203	American College of Physicians
4204	programme combiné physique et psychologique
4205	bras comparatif placebo
4206	critère principal radiofréquence pulsée
4207	déficiences intellectuelles
4208	Calmels P
4209	seuil d ’ importance clinique
4210	psychologically
4211	dysfonctions articulaires
4212	stratégie de prévention de lombalgie
4213	Zambelli Pinto R
4214	R.J.
4215	Évaluation des biais
4216	Skoetz
4217	Skelly A
4218	STarT Back Screening
4219	PJ
4220	Lat Am Enfermagem
4221	StarT
4222	Lv
4223	Number Needed to Treat
4224	latérales
4225	ref 57
4226	couleur de drapeau
4227	textes légaux
4228	technique de gestion des rachidiennes
4229	MR imaging
4230	pathologie sous-jacente à la douleur lombaire
4231	Pression
4232	échographie temps réel
4233	H
4234	dérapage certain
4235	Agency for Drugs
4236	Dr Sandrine Bercier
4237	Crawford C
4238	branche positif
4239	conflits d ’ intérêts
4240	Poquet N
4241	BA
4242	dérive sectaire
4243	nerve stimulation
4244	signe HAS
4245	Lombalgie Systems
4246	e3094
4247	programmes d'autogestion
4248	infliximab
4249	National Institute for 2016
4250	Française de Chiropraxie
4251	stade subaigu
4252	grade C
4253	piment d'oiseau
4254	lombalgie commune Synthèse
4255	Cooper
4256	inflammation
4257	pathologie SFCR
4258	Li X
4259	POUR
4260	balance bénéfice-risque
4261	electrical nerve stimulation
4262	nerve root
4263	Phys Med
4264	SL
4265	Haute Autorité de Santé
4266	Études comparant ozone
4267	HC
4268	exercices thérapeutiques
4269	Échelle HAD
4270	Sitthipornvorakul chronique
4271	Edwards RR
4272	Change Pain Latin
4273	Salix
4274	Harpagophytum
4275	effets secondaires digestifs
4276	P9 Algorithme de prise en charge
4277	MDT
4278	algorithme de prise en charge
4279	coordination musculaire
4280	Haskett D
4281	BEAUCAMPS
4282	exploration biologique
4283	America
4284	pathologie sous-jacente grave
4285	General Practitioners
4286	Evaluación de Tecnología e Investigación
4287	Clinical Standards
4288	Critère de sélection des Recherche
4289	Institute for biblio
4290	R
4291	douleur de jambe
4292	analyse de décision
4293	fesse
4294	Ontario Protocol for Traffic Injury
4295	College of 2017
4296	mémento final
4297	cupping groupe contrôle
4298	Gabbar
4299	Stratégies de coping
4300	PA
4301	Clinical Standards Advisory
4302	Healthcare Research and Quality Agency
4303	PDDM
4304	neurogène
4305	chiropraxie AFTNM
4306	réadaptation HAS
4307	limite chronique
4308	Deyo RA
4309	drapeaux Drapeaux jaunes
4310	Li Y
4311	environnement de travail
4312	PB
4313	questionnaire EIFEL
4314	meta- Pain Headache
4315	antispastique
4316	Reg
4317	National Institute for Health 2016
4318	Davenport TE
4319	Shaw WS
4320	biblio corticoïdes
4321	Enfermagem
4322	échographie temps
4323	PhD
4324	cross-over Enke
4325	Dong Y
4326	non chirurgicale
4327	Childs JD
4328	exercise therapy
4329	mé- mo
4330	comité consultatif d ’ Amérique
4331	Ontario Protocol
4332	INRS Premier recours
4333	AMSTRAD
4334	orthèse lombaire
4335	méta- régression
4336	ACP grading
4337	P. 2nd
4338	O'Keeffe M
4339	Trauma
4340	POUR AVIS
4341	jaunes bleus
4342	Direct Access to Physical Therapy
4343	Aquatic
4344	gastro-protecteur
4345	SFMG
4346	antidépresseurs analgésiques
4347	Lombalgie chronique subaiguës
4348	NL
4349	compétence médecine manuelle orthopédique
4350	e11225
4351	Medical Journal
4352	caisson
4353	imagerie Toward
4354	composante physique du SF12
4355	hyperalgiques
4356	Latimer J
4357	solution saline
4358	drapeaux rouges claires
4359	Educ Couns
4360	Saint-Denis Dr Sandrine Bercier
4361	Toulotte M
4362	interquartile 13-91
4363	résonance magnétique
4364	biblio lombalgie
4365	caudal routes
4366	Société française d ’ ostéopathie SFR
4367	rhumatologie SFR
4368	Jessica Layouni
4369	Fan X
4370	trigger point
4371	infiltration articulaire
4372	non-radicular
4373	Physical Therapy
4374	Hatha
4375	JJ
4376	plan de rééducation
4377	Canadian Agency for drugs and technology
4378	irm
4379	tensions viscérales
4380	NP Grading
4381	FNMR
4382	échelle de kinésiophobie
4383	Force de la recommandation
4384	chiropratique
4385	essais comparatifs randomisés
4386	tableau clinique complet
4387	Rogatien Faguer
4388	Paris psychologie
4389	Couto Machado
4390	Centre fédéral d ’ expertise Ceintures
4391	prendre en charge
4392	Gao
4393	chronic non-specific low-back pain
4394	ÉTATS-UNIS American
4395	Mc
4396	semelles
4397	examens d'imagerie répétés
4398	anti-rhumastismale
4399	Cochrane central register
4400	bloc de branche
4401	Enthoven WT
4402	J Occup Rehab
4403	Hérisson C
4404	Esmail non-specific low back pain
4405	bandes colorées
4406	A.J.
4407	Short Chenot
4408	Blue Shield Association
4409	Bibliothèque médicale
4410	Tassoni Civile
4411	Örebro Short Chenot
4412	Xia C
4413	CNAM
4414	dernier recours
4415	Ramond-Roquin
4416	observatoire de la médecine générale
4417	syn- thétique global
4418	Cumming RG
4419	J.N.
4420	Michel Laurence
4421	sport-santé
4422	Vorobeychik Y
4423	Institute for 16e édition
4424	lombalgie aigüe commune
4425	chronicisation lombalgie
4426	Back Pain
4427	échographie thérapeutique
4428	lombaires aigus
4429	Problème des semelles
4430	Ministry of Health HAS
4431	François Rannou
4432	Salix daphnoides
4433	kinésithérapie imageries
4434	critère de hernie discale
4435	méthode de relaxation
4436	Parreira P
4437	Qiu
4438	Core stability
4439	Bordeaux Mme Catherine
4440	CENTRAL
4441	EVA CINAHL
4442	pathologie non régressive
4443	Schorr
4444	anomalie posturale
4445	patch de lidocaïne
4446	études Neto
4447	Systemic pour-l-annee-2014.php
4448	intraveineuse
4449	classification des recommandations belges
4450	Serv
4451	Spending
4452	institut Mc Kenzie
4453	Institute for Clinical Systems Improvement
4454	Audrey
4455	analyse de sang
4456	activation synergique des muscles du caisson
4457	lombalgie commune rehabilitation
4458	STarT Back Tool
4459	gée
4460	HCCI-Issue-Brief-Unrestricted-Access- toPhysical-Therapy.pdf (sources
4461	esp
4462	veau
4463	cohérence DIAGNOSTIC
4464	MDT1
4465	Ontario Protocol for Traffic
4466	éducation médicale
4467	J SJ
4468	Ontario Health Technology
4469	Viollet E
4470	radiculopathy radiculopathie lombaire
4471	Zhou X
4472	atteinte neurologique déficitaire
4473	Glombiewski JA
4474	RR 1,40
4475	Moreti
4476	amélioration significative
4477	Goldgrub R
4478	Wei G
4479	plancher pelvien
4480	working group
4481	thérapie Toward
4482	Conneely M
4483	Cochrane poolées
4484	Jakobs ML
4485	CT- Hartvigsen
4486	HM
4487	seurs tricycliques
4488	circuit court
4489	Sports Med
4490	LN
4491	JW
4492	JG
4493	musculoskeletal practice guideline
4494	fébrile
4495	exercices graduel
4496	Hush J
4497	musculoskeletal problems
4498	Critères du système de compensation
4499	antidépres- Centre
4500	aiguë Institute for Clinical Systems Improvement
4501	tassement vertébral
4502	interlaminar epidural guideline
4503	affection chronique
4504	Bastide S
4505	Conseil national professionnel de chirurgie orthopédique
4506	Beek
4507	douleurs post- efficace
4508	Bierma-Zeinstra SMA
4509	dexaméthasone phosphate
4510	Essais randomisés contrôlés
4511	insatisfaction
4512	milieu de travail
4513	M.
4514	lombalgie généraliste
4515	sta
4516	Annals of Internal Medicine
4517	Rahuma M
4518	simple backache
4519	bilan diagnostique
4520	Simic M
4521	no
4522	tableau de lombalgie
4523	éditoriale documentaire
4524	palier I
4525	examens d'imagerie
4526	Ojha HA
4527	M. Jean-Philippe
4528	claudication neurogène
4529	Hincapié C
4530	atteinte gastro-intestinale
4531	e3373
4532	recherche biblio néale
4533	hernies discales Panagopoulos
4534	stratification du risque de passage
4535	sensibilisation Embase
4536	Registre Cochrane des lombalgie
4537	Grade des recommandations
4538	admission
4539	dpi.sante.gouv.fr
4540	douleur HAS
4541	Stratégie de Pluridisciplinarité
4542	McClenahan B PT
4543	sciatiques persistantes
4544	Zhai
4545	LOMBALGIE
4546	proton
4547	maladie
4548	guide définitif
4549	produit injecté
4550	FICHE MÉMO
4551	algorithme de Prise en Charge
4552	Servicio de Evaluación de Tecnologías
4553	incapacité fonctionnelle importante
4554	acupuncture de subaiguë
4555	Lancet sur le paracétamol
4556	chaleur auto-administrée
4557	Nogueira D
4558	Wen
4559	méta-analyse de la ligne ci-dessus
4560	Care Excellence
4561	classification du risque
4562	Biomedical Literature
4563	Centre fédéral d ’ expertise veau
4564	stratifiée
4565	examen PHYSIQUE soigneux
4566	cyphose
4567	Ontario Protocol for Traffic Injury Management
4568	revue systématique d ’ Hilton
4569	Conseil national professionnel de radiologie
4570	CMK simple
4571	pro- gramme d ’ exercice
4572	Chughtai
4573	Euroscan GIN
4574	Institute for Health balgie
4575	mode d ’ action
4576	lombalgie commune prise en charge
4577	décisionnel
4578	Shaheed C
4579	Collège de la HAS
4580	non-specific low back pain
4581	body quadrant neural
4582	Bauer
4583	FIRST
4584	PEC multi modale
4585	Eriksen HR
4586	JB
4587	acti- Canada
4588	chauffantes
4589	ECRI
4590	visée neuropathique
4591	Camacho Lopez
4592	pas Grade
4593	Agencia de Evaluación de Tecnología
4594	Non-steroidal anti- randomized clinical trial
4595	Tyburski M
4596	J Clin
4597	contextes psychologique
4598	irradiation
4599	Préambule Saisine
4600	prise antalgique
4601	Incitatifs financiers
4602	cage Toward thoracique
4603	programmes de contrôle du mouvement
4604	Chinese
4605	Évaluation des MEDLINE
4606	S0168-6054
4607	thérapie cognitivo-comportementale individuelle
4608	Williams KA
4609	Kladny B
4610	CMK physique
4611	The Back Belief
4612	Discopathies
4613	Tassoni Civile V
4614	Duan PB
4615	Matheve T
4616	AINS par voie IV
4617	randomized clinical study
4618	multifides
4619	Donaldson M
4620	prise en charge non chirurgicale multimodale
4621	CBM
4622	exacerbation des lombalgies
4623	Société française de psychologie
4624	GRADE
4625	entretien physique
4626	HAD
4627	coussins Toward
4628	implication personnelle active
4629	lombosciatique discale tologie HAS
4630	OSTEBA
4631	soins usuels kinésiophobie
4632	Department of Veterans Affairs
4633	Kennedy N
4634	délai de prise en charge
4635	Young M PT
4636	obstacle au retour au travail
4637	C
4638	Internal Medicine
4639	déficience physique subjective
4640	Dr Anne-Priscille Trouvin
4641	électrode de radiofréquence
4642	Pillastrini P
4643	écoles du dos Medline
4644	critère principal lombalgie chronique analyses
4645	bonnes pratiques professionnelles
4646	Santos R
4647	Sanitarias
4648	Institute of Health
4649	HIDALGO
4650	excipients neurotoxiques
4651	Cochrane Back Review
4652	Group Servicio de Evaluación
4653	Cássia Lopes Chaves E
4654	L5S1
4655	phase subaiguë
4656	formes de yoga
4657	Palazzo C
4658	Lin
4659	Klinsophon T
4660	relaxation de type Jacobson
4661	Hu L
4662	pavé imagerie
4663	Française de Médecine
4664	physiology
4665	voie d ’ abord
4666	Mindfulness
4667	cupping groupe
4668	SVP
4669	bras comparateurs
4670	fractures soupçonnées
4671	Néfopam
4672	transparence5
4673	pre- mière
4674	service Documentation
4675	meta- Smeets
4676	R4321-7
4677	interface musculo-squelettique
4678	Sandhu
